Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2017-11-30,40.245876,58.8375,51.41998,111.433014,83.59749,175.95091,77.41327,4.962157,72.808044,57.76415
2017-12-01,40.05852,58.1175,50.86915,111.95287,83.81345,173.88539,77.49605,4.887247,73.10743,57.882034
2017-12-04,39.765774,56.6975,50.214092,111.17706,85.54107,170.28056,74.571304,4.6147985,73.95693,57.95833
2017-12-05,39.728306,57.0785,50.597694,111.70494,84.5573,171.6311,75.04036,4.6415,73.948845,57.48673
2017-12-06,39.580757,57.6175,51.24878,112.81659,83.92542,174.83867,76.13486,4.6790786,73.82748,57.063667
2017-12-07,39.65336,57.9895,51.836834,111.97683,83.67749,178.89038,75.86812,4.7465725,72.89705,57.250942
2017-12-08,39.66508,58.1,52.07553,112.44069,84.72524,177.75829,77.40407,4.734211,73.11551,57.32722
2017-12-11,40.437904,58.446,52.20406,112.88054,84.47729,177.79802,78.388176,4.8125825,73.00223,57.583817
2017-12-12,40.210743,58.254,52.045254,114.04827,85.461075,175.73247,78.71009,4.71814,72.69481,57.39656
2017-12-13,40.34423,58.2065,52.17528,114.28019,84.389336,177.06316,78.49855,4.6029305,73.52813,57.646248
2017-12-14,40.332523,58.713,52.477,113.28846,83.70947,177.15253,77.89154,4.6101003,73.62522,57.49364
2017-12-15,40.742355,58.957,53.198048,113.936295,84.8932,178.93011,79.87813,4.735941,74.34528,57.583817
2017-12-18,41.316128,59.529,53.84765,113.40844,85.54907,179.56569,79.44588,4.8926854,74.33717,57.521397
2017-12-19,40.875835,59.369,53.58413,113.39243,85.18915,178.26477,78.94002,4.848431,74.17537,57.174644
2017-12-20,40.831356,58.881,53.275467,112.89656,84.8932,176.656,78.654884,4.865489,74.05401,57.472862
2017-12-21,40.98592,58.738,53.14098,112.81659,86.2449,176.21904,78.636505,4.842993,74.1673,58.15251
2017-12-22,40.98592,58.418,53.042233,112.064804,85.940994,175.97078,78.6457,4.827662,74.53945,58.235752
2017-12-26,39.946102,58.838,52.892857,112.04082,85.59706,174.76917,78.54453,4.8813133,74.82263,58.24267
2017-12-27,39.953133,59.113,52.612476,112.42472,85.75705,176.38786,78.829636,4.874637,74.51521,58.1872
2017-12-28,40.065544,59.305,52.401566,112.41671,86.212906,176.68579,78.83886,4.8803234,74.490944,58.2704
2017-12-29,39.63229,58.4735,52.275024,111.74492,85.533066,175.23592,78.67329,4.7839036,74.33717,58.00688
2018-01-02,40.34189,59.4505,53.258095,111.353,86.34091,180.1615,79.05036,4.928532,73.34205,58.970875
2018-01-03,40.334866,60.21,54.166733,112.41671,86.42886,183.38896,79.418274,5.252898,73.25305,60.129063
2018-01-04,40.52223,60.4795,54.377136,112.40873,87.66702,183.05135,80.11727,5.2805877,73.77086,60.212315
2018-01-05,40.983578,61.457,55.09819,113.33648,87.10421,185.55385,81.11057,5.3253374,73.819405,60.163773
2018-01-08,40.831356,62.3435,55.292717,113.48043,87.232864,186.97392,81.19335,5.48851,74.20776,60.43424
2018-01-09,40.82667,62.635,55.22226,115.279884,87.67505,186.56676,81.13815,5.4870257,73.66568,60.177624
2018-01-10,40.817307,62.7165,55.09075,115.14397,88.63983,186.53697,80.77028,5.5300436,73.19641,59.699097
2018-01-11,41.049156,63.834,55.18554,115.79979,89.114174,186.46747,81.00937,5.5399337,72.93752,60.288616
2018-01-12,41.473034,65.26,56.108562,116.57555,90.58552,178.12572,82.40738,5.512738,72.50061,60.69778
2018-01-16,41.262264,65.243,56.111042,117.45534,90.2639,177.15253,81.25771,5.441783,72.99415,60.31631
2018-01-17,41.943752,64.75,56.52789,117.55128,90.842766,176.36803,82.90404,5.5557537,73.78703,61.030663
2018-01-18,41.981216,64.666,56.372562,117.50332,91.05986,178.55275,82.86724,5.5488334,73.51801,60.635326
2018-01-19,41.79388,64.729,56.746243,117.85523,90.85886,180.03241,82.77526,5.6890144,74.24357,60.441174
2018-01-22,41.451965,66.3655,57.771496,118.47905,91.92015,184.0841,84.25603,5.7775216,74.91207,61.20404
2018-01-23,41.461327,68.127,58.36749,113.43243,91.82365,188.03651,84.522736,5.906575,72.5968,61.23872
2018-01-24,40.800903,67.8755,58.125317,113.6244,92.99745,185.25595,84.44917,5.829686,71.993515,61.39825
2018-01-25,40.072567,68.8975,58.66375,115.487885,93.0216,186.17949,84.91822,5.843283,72.01796,61.287266
2018-01-26,40.166245,70.1025,58.93272,116.23165,93.52005,188.68199,86.509346,6.0158505,71.52068,61.7242
2018-01-29,39.334858,70.884,58.879128,114.91203,93.42358,184.68991,86.38059,6.102876,70.81144,61.0376
2018-01-30,39.10302,71.891,58.42704,113.91232,92.54725,185.82196,85.29529,6.00077,70.88478,60.18457
2018-01-31,39.210735,72.5445,58.66772,110.521255,92.99745,185.59358,87.383095,6.0769176,70.38749,60.54519
2018-02-01,39.292717,69.5,58.63646,111.98486,93.96225,191.75055,86.6933,5.945886,69.98804,61.772717
2018-02-02,37.587803,71.4975,55.54035,110.11333,91.87992,188.96007,84.41236,5.773316,68.68367,58.624123
2018-02-05,36.648685,69.5,52.721157,104.28298,87.47407,180.00262,80.93583,5.2833076,66.083046,55.28823
2018-02-06,38.180305,72.142,53.814888,105.43468,90.13527,184.02452,83.9985,5.577019,67.15915,54.338104
2018-02-07,37.36298,70.839,52.374775,105.10676,90.74631,178.93011,82.416565,5.6566234,66.71894,53.360226
2018-02-08,36.334866,67.525,50.007656,101.05988,86.73439,170.38977,78.18583,5.37775,65.39825,52.75686
2018-02-09,36.7793,66.98,51.9212,103.59517,88.47102,174.88835,81.10137,5.737718,65.15367,53.09315
2018-02-12,38.260723,69.3115,52.33259,104.18702,89.83781,175.18628,81.9751,5.6375904,66.30317,53.54155
2018-02-13,38.64401,70.7255,52.311752,103.93909,90.39255,171.94887,82.618935,5.751316,66.44174,53.45748
2018-02-14,39.356503,72.5525,53.23279,103.70713,92.48291,178.27469,83.91257,5.9686294,65.77327,53.56956
2018-02-15,40.678032,73.088,54.15879,104.95479,92.86883,178.71165,85.62206,6.094224,67.18362,53.394417
2018-02-16,40.54634,72.4345,54.36424,106.490364,92.20153,176.12967,85.01221,6.0284595,67.3385,53.625618
2018-02-20,40.40996,73.4175,54.76571,104.66686,92.22563,174.78905,85.67751,6.158009,66.31133,53.072132
2018-02-21,40.226543,74.146,55.269897,103.8991,92.61156,176.67589,84.54093,5.9708548,65.41456,52.46961
2018-02-22,40.562805,74.267,55.07884,103.8991,92.44271,177.74838,84.76269,5.990399,65.90372,53.149216
2018-02-23,41.268246,75.0,55.981525,105.586624,94.31603,182.01855,86.91572,6.0839086,66.0749,54.31923
2018-02-26,42.0842,76.0975,56.756165,106.30299,95.48982,183.64716,88.17245,6.0999894,66.54774,55.237057
2018-02-27,41.947815,75.599,55.456486,105.98102,94.356224,180.20123,87.0451,6.0871263,65.65913,54.298218
2018-02-28,41.884327,75.6225,54.782085,104.54027,92.860794,177.08302,86.64775,5.9866867,64.01235,53.065117
2018-03-01,41.150677,74.6725,53.16877,102.447495,91.196526,174.71954,85.79762,5.7445,64.15907,52.68679
2018-03-02,41.4352,75.0125,53.800503,103.68706,91.10812,175.3948,85.98245,5.851616,64.81128,52.932
2018-03-05,41.57864,76.1805,54.327515,104.46782,92.50703,179.1486,86.52761,5.8295994,65.4553,53.43646
2018-03-06,41.543358,76.882,54.63221,103.20412,92.58744,178.5329,86.23191,5.990647,65.2352,53.373398
2018-03-07,41.157715,77.25,55.33391,103.86414,92.241714,182.43564,86.73092,5.9827294,64.53411,52.028202
2018-03-08,41.60685,77.593,56.045536,106.294945,92.24976,181.07512,87.257614,5.966402,65.194435,51.93012
2018-03-09,42.321697,78.9445,57.606735,107.69546,94.90294,183.94508,89.20737,6.0690665,65.4553,52.238388
2018-03-12,42.73085,79.9195,57.859337,106.753716,94.59741,183.47835,89.41988,6.178658,65.10475,52.7148
2018-03-13,42.319347,79.409,56.568085,108.13816,93.46376,180.61833,87.23915,6.127945,64.99063,52.21738
2018-03-14,41.959576,79.55,57.013725,106.50423,92.41859,182.91231,86.721634,6.1534257,64.403656,51.565796
2018-03-15,42.008953,79.116,57.09907,107.09984,92.65173,182.58458,87.02659,6.1682687,64.134636,52.140297
2018-03-16,41.860817,78.584,56.295643,107.598854,92.812546,183.80603,87.4147,6.1964693,64.3792,52.630726
2018-03-19,41.22122,77.2465,54.591026,104.83002,92.08092,171.36298,85.83459,5.9619503,64.126495,51.951138
2018-03-20,41.20711,79.3255,54.37913,105.61077,92.16934,166.98357,86.056335,6.1742053,63.84113,51.83904
2018-03-21,40.273575,79.093,54.289803,105.59468,92.24976,168.21494,85.455734,6.1489725,62.805794,52.574703
2018-03-22,39.70452,77.246,52.262615,102.528015,88.398636,163.74619,82.97003,5.9829774,62.292217,51.49573
2018-03-23,38.785084,74.778,50.942593,100.69284,86.03491,158.28433,80.55831,5.763301,61.884583,51.068356
2018-03-26,40.626293,77.793,52.309258,102.53605,88.68807,158.94969,86.657005,6.0480394,62.292217,51.846035
2018-03-27,39.584587,74.8525,49.96944,102.39118,86.96754,151.16408,82.674355,5.578999,63.41723,51.635845
2018-03-28,39.147213,71.571,49.882103,102.584366,86.830864,151.96848,82.60043,5.4758406,64.27325,51.012295
2018-03-29,39.452915,72.367,51.46812,103.14778,88.41472,158.68155,84.33765,5.729161,64.63191,52.273422
2018-04-02,39.194252,68.5995,50.251812,100.25819,86.71026,154.31207,81.79652,5.468419,63.09929,51.299557
2018-04-03,39.596348,69.6025,50.55204,103.30877,87.90018,155.02708,82.896126,5.574794,63.96344,52.56066
2018-04-04,40.353527,70.5285,51.099407,104.96684,89.23481,154.02411,85.31712,5.5968127,64.44443,52.455593
2018-04-05,40.63335,72.5875,51.24481,105.20833,90.406494,158.23466,85.36333,5.4765825,64.24061,53.2613
2018-04-06,39.594006,70.2615,50.11882,103.107544,88.151985,156.10953,83.376625,5.3001966,63.938976,52.455593
2018-04-09,39.9867,70.304,50.622017,104.218285,89.210556,156.83446,83.8756,5.3288946,63.718857,52.455593
2018-04-10,40.739166,71.811,51.43636,104.83805,90.91556,163.89511,85.82534,5.638125,63.890083,53.996952
2018-04-11,40.5487,71.3525,50.86865,104.33902,89.388336,165.16626,84.88282,5.5968127,63.80854,54.249172
2018-04-12,40.948452,72.425,51.475567,104.98294,91.61052,162.73326,86.47219,5.8036246,63.41723,54.10205
2018-04-13,41.08718,71.5395,51.41353,105.13586,89.12976,163.37875,86.01017,5.7269335,63.890083,54.536438
2018-04-16,41.3435,72.075,51.91276,106.053474,89.057014,163.68661,87.01736,5.7266874,64.085724,55.02686
2018-04-17,41.91255,75.1915,53.563293,105.07149,89.057014,167.49004,88.77305,5.876355,63.938976,54.879734
2018-04-18,41.818485,76.392,53.36628,102.80167,88.33784,165.206,89.11497,5.847411,63.75146,55.503292
2018-04-19,40.63335,77.8455,54.064007,102.664856,90.27719,166.9339,88.810036,5.6660786,61.667374,55.643417
2018-04-20,38.96851,76.3745,53.462055,101.94849,90.07519,165.12653,87.78432,5.6579156,60.721172,55.349167
2018-04-23,38.855648,75.893,53.287872,102.085304,89.638824,164.68958,88.107735,5.5384293,60.062958,55.74852
2018-04-24,38.314804,73.0045,50.748558,101.570175,89.21862,158.58228,86.04713,5.4721303,59.65156,54.893757
2018-04-25,38.481754,73.0085,50.76593,102.02897,88.87925,158.58228,85.29865,5.3598185,59.487007,55.699463
2018-04-26,38.61578,75.898,51.774303,103.03508,88.96814,172.9519,87.10053,5.5715775,59.85725,56.65233
2018-04-27,38.16902,78.631,51.185757,103.24437,88.40249,172.38582,88.542046,5.599037,59.906612,54.501404
2018-04-30,38.860336,78.3065,50.54708,101.81166,87.90148,170.80688,86.41675,5.563661,59.5199,54.47337
2018-05-01,39.76331,79.113,51.647266,101.4253,87.90148,172.65398,87.78432,5.619076,59.207253,53.91288
2018-05-02,41.519855,78.484,50.91778,99.405014,87.20656,174.84865,86.40751,5.598542,58.36802,53.807774
2018-05-03,41.595093,78.604,50.930187,99.026695,86.65707,172.81287,86.92497,5.7637944,58.713573,53.625618
2018-05-04,43.227013,79.0475,52.155922,99.96037,87.61865,175.38489,87.93219,5.913957,59.593964,53.877857
2018-05-07,43.53977,80.007,52.575752,99.47744,88.37825,176.73544,88.91166,6.1519413,59.223705,54.466347
2018-05-08,43.749046,79.6195,52.53258,98.68862,89.68732,177.67886,88.5328,6.19449,58.779404,54.711597
2018-05-09,44.05708,80.4,54.0392,99.41307,91.64284,181.39291,89.57697,6.3275824,59.5446,56.000736
2018-05-10,44.687267,80.454,54.85899,100.894066,92.35393,184.243,90.473305,6.4351964,60.186375,57.254845
2018-05-11,44.517323,80.1455,54.755283,102.41534,92.006454,185.69287,90.27922,6.29666,60.36739,57.523777
2018-05-14,44.413445,80.077,54.915077,101.46556,92.03877,185.34529,90.58418,6.3171926,60.293297,57.91303
2018-05-15,44.009808,78.806,53.836727,100.71698,91.33576,183.04141,89.92812,6.0747566,60.021797,57.884716
2018-05-16,44.420532,79.364,53.79801,100.894066,91.586266,181.92917,90.1601,6.0858893,60.49901,58.047485
2018-05-17,44.139637,79.088,53.657578,99.68672,91.279205,182.48528,89.259926,6.127945,60.852825,57.9484
2018-05-18,43.979122,78.7185,53.080936,100.000626,89.80043,181.41277,89.426956,6.084156,60.433193,57.537937
2018-05-21,44.290707,79.273,53.794052,99.582085,90.62468,183.21022,90.57776,6.042102,60.93509,58.231503
2018-05-22,44.17976,79.07,53.36231,98.930115,91.3196,182.52501,90.48494,6.004006,60.91042,57.778553
2018-05-23,44.463036,80.093,53.89082,99.36475,90.89941,185.60349,91.5615,6.1275253,61.033833,58.139484
2018-05-24,44.413445,80.1535,53.86551,98.39889,89.88126,184.64021,91.23666,6.131239,60.69651,56.808975
2018-05-25,44.51495,80.5075,53.79752,98.49621,89.420654,183.63722,91.28308,6.170596,61.140793,55.704937
2018-05-29,44.354443,80.6435,53.00302,96.817696,85.598495,184.45157,90.95825,6.153517,60.92686,55.49969
2018-05-30,44.260017,81.2445,53.4695,98.09072,87.554016,186.36815,91.83063,6.2624335,61.618023,57.679474
2018-05-31,44.1113,81.481,54.587555,96.99608,86.47121,190.44965,91.72853,6.2426295,60.202812,57.49546
2018-06-01,44.906807,82.077,56.324432,98.32589,87.59442,192.64432,93.538216,6.377043,60.433193,57.91303
2018-06-04,45.28214,83.2635,57.219666,98.88539,87.63483,191.93927,94.35493,6.556012,61.033833,57.304382
2018-06-05,45.631485,84.8175,57.11942,98.50429,87.14191,191.60161,94.83752,6.5614576,60.86105,57.09914
2018-06-06,45.789642,84.7875,56.917446,99.56653,89.17821,190.0127,95.11591,6.563439,61.17372,58.075813
2018-06-07,45.6669,84.465,56.295643,100.004395,89.53379,186.87462,93.621765,6.507742,62.333813,58.65614
2018-06-08,45.25144,84.1995,56.21079,100.596344,89.78427,187.78824,94.31779,6.492394,63.502167,59.165703
2018-06-11,45.1405,84.456,56.617214,99.46113,89.55804,190.2113,93.779526,6.4513035,63.790142,58.811844
2018-06-12,45.388348,84.9375,56.97899,99.36381,89.040855,191.06535,94.02081,6.4998207,63.55156,58.33057
2018-06-13,45.01539,85.243,56.782463,99.4368,88.86308,191.07529,93.5939,6.495365,62.91799,57.686558
2018-06-14,45.038998,86.193,57.57052,99.25839,87.295425,195.44476,94.12291,6.6070037,62.523064,57.955505
2018-06-15,44.57633,85.7985,57.528828,99.42056,87.19039,194.49141,92.92571,6.5661597,63.666718,57.085014
2018-06-18,44.552727,86.1895,58.735218,98.374565,87.41663,196.93434,93.603195,6.5619535,62.39964,57.198227
2018-06-19,43.83276,86.739,58.49255,99.38813,86.907555,196.12006,93.603195,6.440165,62.802822,57.1133
2018-06-20,44.023964,87.504,58.75953,98.95839,86.89949,200.59875,94.54052,6.493138,62.407864,56.936386
2018-06-21,43.778465,86.511,58.033516,98.479965,86.875244,200.10222,93.86305,6.3644176,62.893303,56.398506
2018-06-22,43.650997,85.7835,58.026073,99.60705,85.45306,200.34056,93.185585,6.211936,63.707855,57.594543
2018-06-25,43.00185,83.1575,56.536823,99.40436,84.6773,194.98796,91.31092,5.9191,64.00408,56.43387
2018-06-26,43.53534,84.5545,56.20632,99.20976,84.733864,197.61957,91.951256,5.990142,64.17685,57.07083
2018-06-27,43.471592,83.0255,55.428196,98.609695,83.4248,194.4815,90.52208,5.834938,63.92179,57.828087
2018-06-28,43.78791,85.0725,55.916508,98.92596,84.79042,194.86876,91.53364,5.9621716,64.21799,58.012108
2018-06-29,43.69584,84.99,56.036102,98.39074,84.200516,192.97203,91.51508,5.8641453,64.22622,58.549976
2018-07-02,44.184483,85.689,56.67726,98.58536,84.91163,195.99097,92.814354,5.9963307,64.28381,57.86349
2018-07-03,43.414944,84.698,55.39545,99.501656,83.72378,191.39307,91.923416,5.862662,64.094574,58.20319
2018-07-05,43.7643,84.9865,56.636566,101.35852,84.26813,197.07336,92.58235,6.0084615,65.17242,58.25274
2018-07-06,44.37096,85.5315,57.3209,101.966705,84.54437,201.82022,93.88161,6.1223264,65.25467,58.266895
2018-07-09,44.987053,86.951,57.926323,102.20995,87.16048,203.31978,94.521965,6.1698537,64.06166,58.670277
2018-07-10,44.932774,87.1535,57.919376,103.28844,86.62426,202.12808,94.772545,6.26887,65.6743,59.208176
2018-07-11,44.349724,87.75,58.13376,102.364,86.43736,201.13501,94.64263,6.1272783,65.13126,58.450886
2018-07-12,45.09329,89.831,59.612587,103.59653,86.8111,205.48462,96.69361,6.2188663,64.90912,58.521667
2018-07-13,45.1641,90.6515,59.7694,102.11264,86.413,205.88185,97.84439,6.1715875,65.25467,58.960457
2018-07-16,45.06496,91.1245,59.37687,101.10717,89.84159,205.79247,97.36182,6.1438627,65.43572,58.380123
2018-07-17,45.192436,92.1965,60.19915,104.691216,89.77658,208.53334,98.326965,6.2797613,65.847115,58.25274
2018-07-18,44.944572,92.146,60.19072,103.628975,90.61341,207.9077,97.556694,6.2305,65.59205,58.18903
2018-07-19,45.293938,90.6485,59.505398,102.12076,89.28099,206.6465,96.8885,6.238671,65.36538,58.040417
2018-07-20,45.190075,90.685,59.44485,102.04779,90.410324,208.48367,98.62395,6.2104506,65.32387,57.608704
2018-07-23,45.230194,90.1,60.095932,102.68025,92.09209,209.44693,100.20166,6.173815,65.18274,57.608704
2018-07-24,45.558323,91.462,62.435757,104.89394,92.742065,213.18088,99.91397,6.156488,65.58126,58.74815
2018-07-25,45.98793,93.1805,63.31858,104.293884,93.57891,215.99124,102.85587,6.2347097,65.979774,59.15863
2018-07-26,45.843933,90.4,63.792995,105.63994,93.310776,175.03731,101.732925,6.308227,66.49453,59.61864
2018-07-27,45.08148,90.8635,62.174725,106.66975,94.26949,173.6768,99.932495,6.238423,66.90131,57.97671
2018-07-30,44.828907,88.961,61.04079,107.17246,94.83821,169.87337,97.78872,6.043116,66.585815,57.849346
2018-07-31,44.918613,88.872,60.900852,107.456276,93.39204,171.38283,98.44762,6.0611854,67.15041,57.686558
2018-08-01,47.56477,89.8585,61.187187,107.55359,93.96887,170.45929,98.63323,6.101039,66.95946,56.893906
2018-08-02,48.95512,91.7165,61.59113,106.42647,94.36698,175.14655,99.83041,6.2037673,68.08027,56.554203
2018-08-03,49.096752,91.1645,61.443752,106.99405,95.13069,176.54678,100.2666,6.2404027,68.35427,56.759434
2018-08-06,49.351692,92.3875,61.419434,107.05082,95.15506,184.4019,100.35012,6.288177,68.51202,56.745285
2018-08-07,48.889027,93.124,62.321117,106.59677,95.50441,182.53494,101.04617,6.3604584,68.61165,57.516685
2018-08-08,48.922077,94.326,62.59356,106.3616,95.69941,183.89542,101.61227,6.396845,68.37089,57.134537
2018-08-09,49.30684,94.926,62.74889,106.38591,94.960075,181.81995,101.77931,6.3483276,67.58214,56.844368
2018-08-10,49.15997,94.315,62.15587,106.02105,94.02575,179.00957,101.15754,6.3069897,67.60705,56.787155
2018-08-13,49.47739,94.81,61.96382,105.5913,92.53083,178.80101,100.42436,6.339913,67.68174,56.17225
2018-08-14,49.685856,95.9825,62.43526,105.00748,93.148285,179.85367,101.67723,6.4713554,67.50742,55.993484
2018-08-15,49.80193,94.131,61.148975,105.76156,92.37646,178.28462,100.298454,6.4131827,68.32938,55.013912
2018-08-16,50.531517,94.326,60.744034,107.423836,93.24579,173.48813,100.27981,6.372587,69.48341,55.771812
2018-08-17,51.54062,94.111,60.33662,109.03745,93.24579,172.59439,100.223915,6.060196,69.48341,55.95774
2018-08-20,51.038452,93.8355,60.639324,110.991646,93.12394,171.30339,99.56246,6.134951,69.4419,56.351017
2018-08-21,50.938953,94.171,60.414024,109.75104,93.692635,171.42256,98.73334,6.2706013,69.65775,56.365284
2018-08-22,50.94133,95.245,60.629402,109.15098,93.40827,172.43549,99.739494,6.505761,69.23435,57.17326
2018-08-23,51.045547,95.145,60.60012,109.556404,93.213295,171.70064,100.205284,6.605271,69.10981,56.544056
2018-08-24,51.204254,95.2695,61.373783,110.23756,93.17268,173.43848,100.98786,6.7384458,69.20942,56.93017
2018-08-27,51.62591,96.384,62.342457,110.131424,94.821945,176.229,102.10578,6.8295407,69.275856,57.487896
2018-08-28,52.04282,96.641,61.825863,109.64167,94.35885,175.03731,102.72065,6.7919135,69.30906,57.402084
2018-08-29,52.81979,99.905,62.758312,110.08245,94.05013,174.6798,104.36031,6.897423,69.317375,57.816807
2018-08-30,53.30539,100.119,62.251644,110.15593,93.58704,176.40771,104.2951,6.8805814,69.25095,57.566536
